date,symbol,marketcapname,sector
10-06-2024,POLYMED,Largecap,Pharmaceuticals
10-06-2024,CAMS,Largecap,Financial Services
10-06-2024,IOB,Largecap,Bank
10-06-2024,UCOBANK,Largecap,Bank
10-06-2024,CENTRALBK,Largecap,Bank
10-06-2024,VGUARD,Midcap,FMCG
10-06-2024,TITAGARH,Midcap,FMCG
10-06-2024,TRITURBINE,Largecap,FMCG
10-06-2024,RAILTEL,Midcap,Telecom
10-06-2024,INOXWIND,Largecap,FMCG
10-06-2024,PNCINFRA,Midcap,Realty
11-06-2024,CENTURYTEX,Largecap,Industrials
11-06-2024,BLUESTARCO,Largecap,FMCG
11-06-2024,CESC,Largecap,Miscellaneous
11-06-2024,HFCL,Largecap,Telecom
11-06-2024,FINPIPE,Midcap,FMCG
11-06-2024,USHAMART,Midcap,Metals
11-06-2024,FIVESTAR,Largecap,Finance
11-06-2024,KAYNES,Largecap,FMCG
11-06-2024,KPIL,Largecap,Realty
11-06-2024,ITI,Largecap,Telecom
11-06-2024,CDSL,Largecap,Financial Services
11-06-2024,TEJASNET,Largecap,Telecom
11-06-2024,COCHINSHIP,Largecap,Aerospace & Defence
11-06-2024,GRSE,Midcap,Aerospace & Defence
11-06-2024,METROPOLIS,Midcap,Pharmaceuticals
11-06-2024,NATIONALUM,Largecap,Metals
11-06-2024,GLENMARK,Largecap,Pharmaceuticals
11-06-2024,IOB,Largecap,Bank
11-06-2024,UCOBANK,Largecap,Bank
11-06-2024,CENTRALBK,Largecap,Bank
11-06-2024,BRIGADE,Largecap,Realty
11-06-2024,KNRCON,Midcap,Realty
11-06-2024,NBCC,Largecap,Realty
11-06-2024,GLS,Midcap,Pharmaceuticals
11-06-2024,INOXWIND,Largecap,FMCG
12-06-2024,CHAMBLFERT,Largecap,Industrials
12-06-2024,EIDPARRY,Midcap,FMCG
12-06-2024,FINCABLES,Largecap,Industrials
12-06-2024,NCC,Midcap,Realty
12-06-2024,JINDALSAW,Largecap,Metals
12-06-2024,ELECON,Midcap,FMCG
12-06-2024,SUNTECK,Midcap,Realty
12-06-2024,USHAMART,Midcap,Metals
12-06-2024,KPIL,Largecap,Realty
12-06-2024,HUDCO,Largecap,Finance
12-06-2024,JUBLPHARMA,Midcap,Pharmaceuticals
12-06-2024,SAREGAMA,Midcap,Media
12-06-2024,GLENMARK,Largecap,Pharmaceuticals
12-06-2024,IOB,Largecap,Bank
12-06-2024,GRANULES,Midcap,Pharmaceuticals
12-06-2024,UCOBANK,Largecap,Bank
12-06-2024,JBMA,Largecap,Auto
12-06-2024,GPIL,Midcap,Metals
12-06-2024,CIEINDIA,Largecap,Industrials
12-06-2024,SOBHA,Midcap,Realty
12-06-2024,CENTRALBK,Largecap,Bank
12-06-2024,BRIGADE,Largecap,Realty
12-06-2024,KNRCON,Midcap,Realty
12-06-2024,VIJAYA,Midcap,Pharmaceuticals
12-06-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
12-06-2024,ANANDRATHI,Midcap,Finance
12-06-2024,INOXWIND,Largecap,FMCG
12-06-2024,CROMPTON,Largecap,FMCG
13-06-2024,AEGISLOG,Largecap,Services
13-06-2024,ARE&M,Largecap,Auto
13-06-2024,CENTURYTEX,Largecap,Industrials
13-06-2024,BLUESTARCO,Largecap,FMCG
13-06-2024,CHAMBLFERT,Largecap,Industrials
13-06-2024,EIDPARRY,Midcap,FMCG
13-06-2024,FINCABLES,Largecap,Industrials
13-06-2024,RAYMOND,Midcap,Realty
13-06-2024,JINDALSAW,Largecap,Metals
13-06-2024,GESHIP,Midcap,Services
13-06-2024,FINPIPE,Midcap,FMCG
13-06-2024,ZENSARTECH,Midcap,I.T
13-06-2024,JBCHEPHARM,Largecap,Pharmaceuticals
13-06-2024,AVANTIFEED,Midcap,FMCG
13-06-2024,ASAHIINDIA,Midcap,Industrials
13-06-2024,USHAMART,Midcap,Metals
13-06-2024,PPLPHARMA,Largecap,Pharmaceuticals
13-06-2024,BIKAJI,Largecap,FMCG
13-06-2024,FIVESTAR,Largecap,Finance
13-06-2024,KAYNES,Largecap,FMCG
13-06-2024,KFINTECH,Midcap,Financial Services
13-06-2024,KPIL,Largecap,Realty
13-06-2024,MASTEK,Midcap,I.T
13-06-2024,RCF,Midcap,Industrials
13-06-2024,HUDCO,Largecap,Finance
13-06-2024,TEJASNET,Largecap,Telecom
13-06-2024,ERIS,Midcap,Pharmaceuticals
13-06-2024,COCHINSHIP,Largecap,Aerospace & Defence
13-06-2024,NATCOPHARM,Largecap,Pharmaceuticals
13-06-2024,JUBLPHARMA,Midcap,Pharmaceuticals
13-06-2024,IRCON,Largecap,Realty
13-06-2024,GRSE,Midcap,Aerospace & Defence
13-06-2024,360ONE,Largecap,Finance
13-06-2024,UTIAMC,Midcap,Finance
13-06-2024,GLENMARK,Largecap,Pharmaceuticals
13-06-2024,GRANULES,Midcap,Pharmaceuticals
13-06-2024,JBMA,Largecap,Auto
13-06-2024,GPIL,Midcap,Metals
13-06-2024,SOBHA,Midcap,Realty
13-06-2024,MOTILALOFS,Largecap,Services
13-06-2024,IRB,Largecap,Realty
13-06-2024,VGUARD,Midcap,FMCG
13-06-2024,CHEMPLASTS,Midcap,Industrials
13-06-2024,MINDACORP,Midcap,Auto
13-06-2024,INOXWIND,Largecap,FMCG
13-06-2024,PNCINFRA,Midcap,Realty
14-06-2024,ARE&M,Largecap,Auto
14-06-2024,BEML,Midcap,Aerospace & Defence
14-06-2024,EXIDEIND,Largecap,Auto
14-06-2024,CHENNPETRO,Midcap,Industrials
14-06-2024,FINCABLES,Largecap,Industrials
14-06-2024,KSB,Smallcap,FMCG
14-06-2024,NCC,Midcap,Realty
14-06-2024,RAYMOND,Midcap,Realty
14-06-2024,BIRLACORPN,Midcap,Industrials
14-06-2024,AVANTIFEED,Midcap,FMCG
14-06-2024,KPIL,Largecap,Realty
14-06-2024,MASTEK,Midcap,I.T
14-06-2024,CDSL,Largecap,Financial Services
14-06-2024,NATCOPHARM,Largecap,Pharmaceuticals
14-06-2024,CIEINDIA,Largecap,Industrials
14-06-2024,JYOTHYLAB,Largecap,FMCG
14-06-2024,BRIGADE,Largecap,Realty
14-06-2024,TITAGARH,Midcap,FMCG
14-06-2024,APTUS,Midcap,Finance
14-06-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
14-06-2024,INOXWIND,Largecap,FMCG
14-06-2024,CROMPTON,Largecap,FMCG
14-06-2024,MGL,Midcap,Industrials
18-06-2024,KARURVYSYA,Midcap,Bank
18-06-2024,CESC,Largecap,Miscellaneous
18-06-2024,EXIDEIND,Largecap,Auto
18-06-2024,WHIRLPOOL,Largecap,FMCG
18-06-2024,FINPIPE,Midcap,FMCG
18-06-2024,MMTC,Midcap,Services
18-06-2024,KAYNES,Largecap,FMCG
18-06-2024,KPIL,Largecap,Realty
18-06-2024,RCF,Midcap,Industrials
18-06-2024,NAM-INDIA,Largecap,Finance
18-06-2024,AAVAS,Midcap,Finance
18-06-2024,METROPOLIS,Midcap,Pharmaceuticals
18-06-2024,AFFLE,Largecap,I.T
18-06-2024,SWSOLAR,Midcap,Realty
18-06-2024,SAREGAMA,Midcap,Media
18-06-2024,GLENMARK,Largecap,Pharmaceuticals
18-06-2024,IOB,Largecap,Bank
18-06-2024,UCOBANK,Largecap,Bank
18-06-2024,SOBHA,Midcap,Realty
18-06-2024,CENTRALBK,Largecap,Bank
18-06-2024,MOTILALOFS,Largecap,Services
18-06-2024,INTELLECT,Midcap,I.T
18-06-2024,MGL,Midcap,Industrials
19-06-2024,HSCL,Largecap,Industrials
19-06-2024,RAYMOND,Midcap,Realty
19-06-2024,JINDALSAW,Largecap,Metals
19-06-2024,ZENSARTECH,Midcap,I.T
19-06-2024,CHOLAHLDNG,Largecap,Finance
19-06-2024,RATNAMANI,Largecap,Metals
19-06-2024,HUDCO,Largecap,Finance
19-06-2024,TEJASNET,Largecap,Telecom
19-06-2024,APARINDS,Largecap,FMCG
19-06-2024,REDINGTON,Midcap,Services
19-06-2024,CENTRALBK,Largecap,Bank
19-06-2024,TITAGARH,Midcap,FMCG
19-06-2024,JWL,Largecap,FMCG
19-06-2024,INTELLECT,Midcap,I.T
20-06-2024,CAPLIPOINT,Midcap,Pharmaceuticals
20-06-2024,JYOTHYLAB,Largecap,FMCG
20-06-2024,INTELLECT,Midcap,I.T
21-06-2024,CHENNPETRO,Midcap,Industrials
21-06-2024,WHIRLPOOL,Largecap,FMCG
21-06-2024,SWANENERGY,Midcap,Miscellaneous
21-06-2024,ZENSARTECH,Midcap,I.T
21-06-2024,CHOLAHLDNG,Largecap,Finance
21-06-2024,BIKAJI,Largecap,FMCG
21-06-2024,PRAJIND,Midcap,FMCG
21-06-2024,KPIL,Largecap,Realty
21-06-2024,CDSL,Largecap,Financial Services
21-06-2024,ERIS,Midcap,Pharmaceuticals
21-06-2024,IEX,Midcap,Financial Services
21-06-2024,METROPOLIS,Midcap,Pharmaceuticals
21-06-2024,SAREGAMA,Midcap,Media
21-06-2024,GLENMARK,Largecap,Pharmaceuticals
21-06-2024,MAHLIFE,Midcap,Realty
21-06-2024,KNRCON,Midcap,Realty
21-06-2024,VGUARD,Midcap,FMCG
21-06-2024,TITAGARH,Midcap,FMCG
21-06-2024,APTUS,Midcap,Finance
21-06-2024,BLS,Midcap,I.T
24-06-2024,BLUESTARCO,Largecap,FMCG
24-06-2024,CHOLAHLDNG,Largecap,Finance
24-06-2024,ELECON,Midcap,FMCG
24-06-2024,NLCINDIA,Largecap,Miscellaneous
24-06-2024,ITI,Largecap,Telecom
24-06-2024,CAPLIPOINT,Midcap,Pharmaceuticals
24-06-2024,FDC,Midcap,Pharmaceuticals
24-06-2024,SUVENPHAR,Largecap,Pharmaceuticals
24-06-2024,POWERINDIA,Largecap,FMCG
24-06-2024,ENGINERSIN,Midcap,Realty
24-06-2024,KEC,Largecap,Realty
24-06-2024,SOBHA,Midcap,Realty
24-06-2024,REDINGTON,Midcap,Services
24-06-2024,BRIGADE,Largecap,Realty
24-06-2024,JWL,Largecap,FMCG
24-06-2024,VIJAYA,Midcap,Pharmaceuticals
24-06-2024,INTELLECT,Midcap,I.T
25-06-2024,EIDPARRY,Midcap,FMCG
25-06-2024,SWANENERGY,Midcap,Miscellaneous
25-06-2024,ZENSARTECH,Midcap,I.T
25-06-2024,JBCHEPHARM,Largecap,Pharmaceuticals
25-06-2024,BIKAJI,Largecap,FMCG
25-06-2024,ACI,Midcap,Industrials
25-06-2024,COCHINSHIP,Largecap,Aerospace & Defence
25-06-2024,SWSOLAR,Midcap,Realty
25-06-2024,UTIAMC,Midcap,Finance
25-06-2024,SCHNEIDER,Midcap,FMCG
25-06-2024,JUBLINGREA,Midcap,Industrials
25-06-2024,CHEMPLASTS,Midcap,Industrials
25-06-2024,PNBHOUSING,Largecap,Finance
26-06-2024,BEML,Midcap,Aerospace & Defence
26-06-2024,GODFRYPHLP,Largecap,FMCG
26-06-2024,KSB,Smallcap,FMCG
26-06-2024,BIRLACORPN,Midcap,Industrials
26-06-2024,ZENSARTECH,Midcap,I.T
26-06-2024,NLCINDIA,Largecap,Miscellaneous
26-06-2024,USHAMART,Midcap,Metals
26-06-2024,FIVESTAR,Largecap,Finance
26-06-2024,PRAJIND,Midcap,FMCG
26-06-2024,TEJASNET,Largecap,Telecom
26-06-2024,JUBLPHARMA,Midcap,Pharmaceuticals
26-06-2024,RITES,Midcap,Miscellaneous
26-06-2024,VARROC,Midcap,Auto
26-06-2024,FDC,Midcap,Pharmaceuticals
26-06-2024,360ONE,Largecap,Finance
26-06-2024,JKPAPER,Midcap,Industrials
26-06-2024,ENGINERSIN,Midcap,Realty
26-06-2024,CIEINDIA,Largecap,Industrials
26-06-2024,REDINGTON,Midcap,Services
26-06-2024,JUSTDIAL,Midcap,I.T
26-06-2024,SHYAMMETL,Largecap,Metals
26-06-2024,GLS,Midcap,Pharmaceuticals
26-06-2024,CROMPTON,Largecap,FMCG
26-06-2024,BLS,Midcap,I.T
27-06-2024,EIDPARRY,Midcap,FMCG
27-06-2024,HFCL,Largecap,Telecom
27-06-2024,WHIRLPOOL,Largecap,FMCG
27-06-2024,NCC,Midcap,Realty
27-06-2024,GESHIP,Midcap,Services
27-06-2024,ELECON,Midcap,FMCG
27-06-2024,MMTC,Midcap,Services
27-06-2024,USHAMART,Midcap,Metals
27-06-2024,ACI,Midcap,Industrials
27-06-2024,AARTIIND,Largecap,Industrials
27-06-2024,RCF,Midcap,Industrials
27-06-2024,TEJASNET,Largecap,Telecom
27-06-2024,COCHINSHIP,Largecap,Aerospace & Defence
27-06-2024,RITES,Midcap,Miscellaneous
27-06-2024,AAVAS,Midcap,Finance
27-06-2024,METROPOLIS,Midcap,Pharmaceuticals
27-06-2024,CAMS,Largecap,Financial Services
27-06-2024,ENGINERSIN,Midcap,Realty
27-06-2024,CUB,Midcap,Bank
27-06-2024,NATIONALUM,Largecap,Metals
27-06-2024,TRIVENI,Midcap,FMCG
27-06-2024,IOB,Largecap,Bank
27-06-2024,RKFORGE,Midcap,Industrials
27-06-2024,KEC,Largecap,Realty
27-06-2024,ACE,Midcap,FMCG
27-06-2024,BRIGADE,Largecap,Realty
27-06-2024,NBCC,Largecap,Realty
27-06-2024,APTUS,Midcap,Finance
27-06-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
27-06-2024,DATAPATTNS,Midcap,Aerospace & Defence
27-06-2024,MGL,Midcap,Industrials
27-06-2024,PNBHOUSING,Largecap,Finance
28-06-2024,BEML,Midcap,Aerospace & Defence
28-06-2024,CHAMBLFERT,Largecap,Industrials
28-06-2024,GESHIP,Midcap,Services
28-06-2024,GSFC,Midcap,Industrials
28-06-2024,PPLPHARMA,Largecap,Pharmaceuticals
28-06-2024,CUB,Midcap,Bank
28-06-2024,PNCINFRA,Midcap,Realty
01-07-2024,CHAMBLFERT,Largecap,Industrials
01-07-2024,FINCABLES,Largecap,Industrials
01-07-2024,VTL,Midcap,Textiles
01-07-2024,CANFINHOME,Midcap,Finance
01-07-2024,SUNTECK,Midcap,Realty
01-07-2024,AVANTIFEED,Midcap,FMCG
01-07-2024,BIKAJI,Largecap,FMCG
01-07-2024,FIVESTAR,Largecap,Finance
01-07-2024,SAFARI,Midcap,FMCG
01-07-2024,HUDCO,Largecap,Finance
01-07-2024,COCHINSHIP,Largecap,Aerospace & Defence
01-07-2024,NATCOPHARM,Largecap,Pharmaceuticals
01-07-2024,RITES,Midcap,Miscellaneous
01-07-2024,IRCON,Largecap,Realty
01-07-2024,AAVAS,Midcap,Finance
01-07-2024,CHALET,Midcap,Services
01-07-2024,JKPAPER,Midcap,Industrials
01-07-2024,UTIAMC,Midcap,Finance
01-07-2024,ENGINERSIN,Midcap,Realty
01-07-2024,APARINDS,Largecap,FMCG
01-07-2024,RKFORGE,Midcap,Industrials
01-07-2024,JBMA,Largecap,Auto
01-07-2024,MHRIL,Midcap,Services
01-07-2024,NBCC,Largecap,Realty
01-07-2024,CHEMPLASTS,Midcap,Industrials
01-07-2024,APTUS,Midcap,Finance
01-07-2024,DATAPATTNS,Midcap,Aerospace & Defence
02-07-2024,CENTURYTEX,Largecap,Industrials
02-07-2024,BEML,Midcap,Aerospace & Defence
02-07-2024,HSCL,Largecap,Industrials
02-07-2024,NCC,Midcap,Realty
02-07-2024,PCBL,Largecap,Industrials
02-07-2024,ACI,Midcap,Industrials
02-07-2024,HUDCO,Largecap,Finance
02-07-2024,COCHINSHIP,Largecap,Aerospace & Defence
02-07-2024,JUBLPHARMA,Midcap,Pharmaceuticals
02-07-2024,LEMONTREE,Midcap,Services
02-07-2024,RITES,Midcap,Miscellaneous
02-07-2024,AFFLE,Largecap,I.T
02-07-2024,BORORENEW,Midcap,Industrials
02-07-2024,CAMS,Largecap,Financial Services
02-07-2024,CUB,Midcap,Bank
02-07-2024,MAHLIFE,Midcap,Realty
02-07-2024,TRIVENI,Midcap,FMCG
02-07-2024,GRANULES,Midcap,Pharmaceuticals
02-07-2024,RADICO,Largecap,FMCG
02-07-2024,GPIL,Midcap,Metals
02-07-2024,ACE,Midcap,FMCG
02-07-2024,BRIGADE,Largecap,Realty
02-07-2024,KNRCON,Midcap,Realty
02-07-2024,VGUARD,Midcap,FMCG
02-07-2024,TITAGARH,Midcap,FMCG
02-07-2024,GPPL,Midcap,Industrials
02-07-2024,TRITURBINE,Largecap,FMCG
02-07-2024,MCX,Largecap,Financial Services
02-07-2024,CHEMPLASTS,Midcap,Industrials
02-07-2024,LATENTVIEW,Midcap,I.T
02-07-2024,MAPMYINDIA,Midcap,I.T
02-07-2024,RBLBANK,Midcap,Bank
03-07-2024,AEGISLOG,Largecap,Services
03-07-2024,JINDALSAW,Largecap,Metals
03-07-2024,SUNTECK,Midcap,Realty
03-07-2024,CAMPUS,Midcap,FMCG
03-07-2024,ASAHIINDIA,Midcap,Industrials
03-07-2024,KAYNES,Largecap,FMCG
03-07-2024,ELGIEQUIP,Largecap,FMCG
03-07-2024,RCF,Midcap,Industrials
03-07-2024,CAPLIPOINT,Midcap,Pharmaceuticals
03-07-2024,JUBLPHARMA,Midcap,Pharmaceuticals
03-07-2024,AMBER,Midcap,FMCG
03-07-2024,VARROC,Midcap,Auto
03-07-2024,CAMS,Largecap,Financial Services
03-07-2024,SAREGAMA,Midcap,Media
03-07-2024,GPIL,Midcap,Metals
03-07-2024,TRITURBINE,Largecap,FMCG
03-07-2024,RAILTEL,Midcap,Telecom
03-07-2024,CHEMPLASTS,Midcap,Industrials
03-07-2024,VIJAYA,Midcap,Pharmaceuticals
03-07-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
03-07-2024,LATENTVIEW,Midcap,I.T
03-07-2024,INTELLECT,Midcap,I.T
03-07-2024,PNCINFRA,Midcap,Realty
04-07-2024,AEGISLOG,Largecap,Services
04-07-2024,CENTURYTEX,Largecap,Industrials
04-07-2024,CHAMBLFERT,Largecap,Industrials
04-07-2024,FINCABLES,Largecap,Industrials
04-07-2024,RAYMOND,Midcap,Realty
04-07-2024,VTL,Midcap,Textiles
04-07-2024,SWANENERGY,Midcap,Miscellaneous
04-07-2024,AVANTIFEED,Midcap,FMCG
04-07-2024,RATNAMANI,Largecap,Metals
04-07-2024,ALOKINDS,Midcap,Textiles
04-07-2024,TEJASNET,Largecap,Telecom
04-07-2024,ERIS,Midcap,Pharmaceuticals
04-07-2024,NAM-INDIA,Largecap,Finance
04-07-2024,LEMONTREE,Midcap,Services
04-07-2024,RITES,Midcap,Miscellaneous
04-07-2024,IRCON,Largecap,Realty
04-07-2024,MANAPPURAM,Midcap,Finance
04-07-2024,CHALET,Midcap,Services
04-07-2024,AFFLE,Largecap,I.T
04-07-2024,POLYMED,Largecap,Pharmaceuticals
04-07-2024,SUVENPHAR,Largecap,Pharmaceuticals
04-07-2024,NATIONALUM,Largecap,Metals
04-07-2024,TRIVENI,Midcap,FMCG
04-07-2024,GPIL,Midcap,Metals
04-07-2024,TITAGARH,Midcap,FMCG
04-07-2024,RTNINDIA,Midcap,Miscellaneous
04-07-2024,RAILTEL,Midcap,Telecom
04-07-2024,JUBLINGREA,Midcap,Industrials
04-07-2024,INTELLECT,Midcap,I.T
05-07-2024,ARE&M,Largecap,Auto
05-07-2024,KARURVYSYA,Midcap,Bank
05-07-2024,CENTURYTEX,Largecap,Industrials
05-07-2024,BLUESTARCO,Largecap,FMCG
05-07-2024,CESC,Largecap,Miscellaneous
05-07-2024,EXIDEIND,Largecap,Auto
05-07-2024,EIDPARRY,Midcap,FMCG
05-07-2024,CEATLTD,Midcap,Auto
05-07-2024,FINPIPE,Midcap,FMCG
05-07-2024,BBTC,Largecap,Auto
05-07-2024,SUNTECK,Midcap,Realty
05-07-2024,USHAMART,Midcap,Metals
05-07-2024,ALOKINDS,Midcap,Textiles
05-07-2024,ELGIEQUIP,Largecap,FMCG
05-07-2024,PRAJIND,Midcap,FMCG
05-07-2024,ITI,Largecap,Telecom
05-07-2024,CAPLIPOINT,Midcap,Pharmaceuticals
05-07-2024,IEX,Midcap,Financial Services
05-07-2024,NAM-INDIA,Largecap,Finance
05-07-2024,MANAPPURAM,Midcap,Finance
05-07-2024,360ONE,Largecap,Finance
05-07-2024,SAREGAMA,Midcap,Media
05-07-2024,OLECTRA,Midcap,Auto
05-07-2024,RADICO,Largecap,FMCG
05-07-2024,JBMA,Largecap,Auto
05-07-2024,CIEINDIA,Largecap,Industrials
05-07-2024,ACE,Midcap,FMCG
05-07-2024,JYOTHYLAB,Largecap,FMCG
05-07-2024,TITAGARH,Midcap,FMCG
05-07-2024,SCHNEIDER,Midcap,FMCG
05-07-2024,RTNINDIA,Midcap,Miscellaneous
05-07-2024,JUSTDIAL,Midcap,I.T
05-07-2024,SHYAMMETL,Largecap,Metals
05-07-2024,LATENTVIEW,Midcap,I.T
05-07-2024,MINDACORP,Midcap,Auto
05-07-2024,CROMPTON,Largecap,FMCG
08-07-2024,ARE&M,Largecap,Auto
08-07-2024,CHAMBLFERT,Largecap,Industrials
08-07-2024,EXIDEIND,Largecap,Auto
08-07-2024,EIDPARRY,Midcap,FMCG
08-07-2024,NCC,Midcap,Realty
08-07-2024,GSFC,Midcap,Industrials
08-07-2024,CEATLTD,Midcap,Auto
08-07-2024,BBTC,Largecap,Auto
08-07-2024,CHOLAHLDNG,Largecap,Finance
08-07-2024,CANFINHOME,Midcap,Finance
08-07-2024,NLCINDIA,Largecap,Miscellaneous
08-07-2024,PPLPHARMA,Largecap,Pharmaceuticals
08-07-2024,ALOKINDS,Midcap,Textiles
08-07-2024,ELGIEQUIP,Largecap,FMCG
08-07-2024,PRAJIND,Midcap,FMCG
08-07-2024,KPIL,Largecap,Realty
08-07-2024,RCF,Midcap,Industrials
08-07-2024,AMBER,Midcap,FMCG
08-07-2024,VARROC,Midcap,Auto
08-07-2024,SUVENPHAR,Largecap,Pharmaceuticals
08-07-2024,SAREGAMA,Midcap,Media
08-07-2024,TRIVENI,Midcap,FMCG
08-07-2024,GPIL,Midcap,Metals
08-07-2024,REDINGTON,Midcap,Services
08-07-2024,MHRIL,Midcap,Services
08-07-2024,SCHNEIDER,Midcap,FMCG
08-07-2024,JUSTDIAL,Midcap,I.T
08-07-2024,GLS,Midcap,Pharmaceuticals
08-07-2024,MINDACORP,Midcap,Auto
09-07-2024,HSCL,Largecap,Industrials
09-07-2024,SWANENERGY,Midcap,Miscellaneous
09-07-2024,CDSL,Largecap,Financial Services
09-07-2024,CAMS,Largecap,Financial Services
09-07-2024,KEC,Largecap,Realty
09-07-2024,SOBHA,Midcap,Realty
09-07-2024,APLLTD,Largecap,Pharmaceuticals
10-07-2024,AARTIIND,Largecap,Industrials
10-07-2024,IEX,Midcap,Financial Services
10-07-2024,AAVAS,Midcap,Finance
10-07-2024,MANAPPURAM,Midcap,Finance
10-07-2024,FDC,Midcap,Pharmaceuticals
10-07-2024,UTIAMC,Midcap,Finance
10-07-2024,GLENMARK,Largecap,Pharmaceuticals
10-07-2024,KEC,Largecap,Realty
10-07-2024,SOBHA,Midcap,Realty
10-07-2024,BRIGADE,Largecap,Realty
10-07-2024,APLLTD,Largecap,Pharmaceuticals
10-07-2024,INTELLECT,Midcap,I.T
10-07-2024,QUESS,Midcap,Miscellaneous
10-07-2024,BLS,Midcap,I.T
10-07-2024,PNBHOUSING,Largecap,Finance
11-07-2024,NAM-INDIA,Largecap,Finance
11-07-2024,SOBHA,Midcap,Realty
12-07-2024,EPL,Midcap,Services
12-07-2024,HFCL,Largecap,Telecom
12-07-2024,KSB,Smallcap,FMCG
12-07-2024,BIRLACORPN,Midcap,Industrials
12-07-2024,DEEPAKFERT,Midcap,Industrials
12-07-2024,CANFINHOME,Midcap,Finance
12-07-2024,ASAHIINDIA,Midcap,Industrials
12-07-2024,BIKAJI,Largecap,FMCG
12-07-2024,KFINTECH,Midcap,Financial Services
12-07-2024,ERIS,Midcap,Pharmaceuticals
12-07-2024,COCHINSHIP,Largecap,Aerospace & Defence
12-07-2024,RRKABEL,Midcap,Industrials
12-07-2024,IEX,Midcap,Financial Services
12-07-2024,NAM-INDIA,Largecap,Finance
12-07-2024,JUBLPHARMA,Midcap,Pharmaceuticals
12-07-2024,GRSE,Midcap,Aerospace & Defence
12-07-2024,BALAMINES,Midcap,Industrials
12-07-2024,FDC,Midcap,Pharmaceuticals
12-07-2024,AFFLE,Largecap,I.T
12-07-2024,APARINDS,Largecap,FMCG
12-07-2024,MAHLIFE,Midcap,Realty
12-07-2024,GRANULES,Midcap,Pharmaceuticals
12-07-2024,CIEINDIA,Largecap,Industrials
12-07-2024,ACE,Midcap,FMCG
12-07-2024,SOBHA,Midcap,Realty
12-07-2024,FSL,Largecap,I.T
12-07-2024,VGUARD,Midcap,FMCG
12-07-2024,JWL,Largecap,FMCG
12-07-2024,TRITURBINE,Largecap,FMCG
12-07-2024,RTNINDIA,Midcap,Miscellaneous
12-07-2024,HOMEFIRST,Midcap,Finance
12-07-2024,CHEMPLASTS,Midcap,Industrials
12-07-2024,VIJAYA,Midcap,Pharmaceuticals
12-07-2024,INTELLECT,Midcap,I.T
12-07-2024,INOXWIND,Largecap,FMCG
12-07-2024,PNCINFRA,Midcap,Realty
15-07-2024,CASTROLIND,Largecap,Industrials
15-07-2024,CEATLTD,Midcap,Auto
15-07-2024,CHOLAHLDNG,Largecap,Finance
15-07-2024,CAMPUS,Midcap,FMCG
15-07-2024,ACI,Midcap,Industrials
15-07-2024,AARTIIND,Largecap,Industrials
15-07-2024,NATCOPHARM,Largecap,Pharmaceuticals
15-07-2024,METROPOLIS,Midcap,Pharmaceuticals
15-07-2024,APARINDS,Largecap,FMCG
15-07-2024,ACE,Midcap,FMCG
15-07-2024,NBCC,Largecap,Realty
15-07-2024,JUBLINGREA,Midcap,Industrials
15-07-2024,SAPPHIRE,Smallcap,Quick Service Restaurant
16-07-2024,BALRAMCHIN,Midcap,FMCG
16-07-2024,BEML,Midcap,Aerospace & Defence
16-07-2024,BLUESTARCO,Largecap,FMCG
16-07-2024,JINDALSAW,Largecap,Metals
16-07-2024,WESTLIFE,Midcap,Quick Service Restaurant
16-07-2024,CAMPUS,Midcap,FMCG
16-07-2024,ASAHIINDIA,Midcap,Industrials
16-07-2024,USHAMART,Midcap,Metals
16-07-2024,HUDCO,Largecap,Finance
16-07-2024,LEMONTREE,Midcap,Services
16-07-2024,JKPAPER,Midcap,Industrials
16-07-2024,RKFORGE,Midcap,Industrials
16-07-2024,KNRCON,Midcap,Realty
16-07-2024,IRB,Largecap,Realty
16-07-2024,NBCC,Largecap,Realty
16-07-2024,APTUS,Midcap,Finance
16-07-2024,VIJAYA,Midcap,Pharmaceuticals
16-07-2024,DATAPATTNS,Midcap,Aerospace & Defence
16-07-2024,CROMPTON,Largecap,FMCG
16-07-2024,BLS,Midcap,I.T
18-07-2024,CHAMBLFERT,Largecap,Industrials
18-07-2024,EIDPARRY,Midcap,FMCG
18-07-2024,NCC,Midcap,Realty
18-07-2024,RAYMOND,Midcap,Realty
18-07-2024,BBTC,Largecap,Auto
18-07-2024,AVANTIFEED,Midcap,FMCG
18-07-2024,USHAMART,Midcap,Metals
18-07-2024,ACI,Midcap,Industrials
18-07-2024,ELGIEQUIP,Largecap,FMCG
18-07-2024,KPIL,Largecap,Realty
18-07-2024,AARTIIND,Largecap,Industrials
18-07-2024,CDSL,Largecap,Financial Services
18-07-2024,TEJASNET,Largecap,Telecom
18-07-2024,COCHINSHIP,Largecap,Aerospace & Defence
18-07-2024,FDC,Midcap,Pharmaceuticals
18-07-2024,BORORENEW,Midcap,Industrials
18-07-2024,SAREGAMA,Midcap,Media
18-07-2024,ENGINERSIN,Midcap,Realty
18-07-2024,TRIVENI,Midcap,FMCG
18-07-2024,GRANULES,Midcap,Pharmaceuticals
